episode,length,time,reward,delta
711,13.0,0.0,87.0,0.0
712,14.0,0.0,86.0,0.0
713,14.0,0.0,86.0,0.0
714,14.0,0.0,86.0,0.0
715,12.0,0.0,88.0,0.0
716,12.0,0.010000000000218279,88.0,0.0
717,12.0,0.0,88.0,0.0
718,12.0,0.0,88.0,0.0
719,12.0,0.0,88.0,0.0
720,14.0,0.0,86.0,0.0
721,14.0,0.0,86.0,0.0
722,12.0,0.0,88.0,0.0
723,13.0,0.0,87.0,0.0
724,12.0,0.010000000000218279,88.0,0.0
725,15.0,0.0,-14.0,0.0
726,12.0,0.0,88.0,0.0
727,12.0,0.0,88.0,0.0
728,14.0,0.0,86.0,0.0
729,12.0,0.0,88.0,0.0
730,37.0,0.0,-135.0,0.0
731,13.0,0.0,87.0,0.0
732,12.0,0.0,88.0,0.0
733,12.0,0.010000000000218279,88.0,0.0
734,12.0,0.0,88.0,0.0
735,12.0,0.0,88.0,0.0
736,20.0,0.0,-19.0,0.0
737,14.0,0.0,86.0,0.0
738,12.0,0.0,88.0,0.0
739,12.0,0.0,88.0,0.0
740,12.0,0.0,88.0,0.0
741,14.0,0.00999999999839929,86.0,0.0
742,16.0,0.0,-15.0,0.0
743,12.0,0.0,88.0,0.0
744,14.0,0.0,86.0,0.0
745,12.0,0.0,88.0,0.0
746,13.0,0.0,87.0,0.0
747,13.0,0.0,-12.0,0.0
748,12.0,0.010000000000218279,88.0,0.0
749,12.0,0.0,88.0,0.0
750,14.0,0.0,86.0,0.0
751,25.0,0.0,-24.0,0.0
752,12.0,0.0,88.0,0.0
753,12.0,0.0,88.0,0.0
754,12.0,0.0,88.0,0.0
755,12.0,0.0,88.0,0.0
756,12.0,0.0,88.0,0.0
757,12.0,0.0,88.0,0.0
758,12.0,0.0,88.0,0.0
759,12.0,0.0,88.0,0.0
760,14.0,0.0,86.0,0.0
761,12.0,0.0,88.0,0.0
762,14.0,0.0,86.0,0.0
763,13.0,0.010000000000218279,87.0,0.0
764,12.0,0.0,88.0,0.0
765,12.0,0.0,88.0,0.0
766,12.0,0.0,88.0,0.0
767,12.0,0.0,88.0,0.0
768,12.0,0.0,88.0,0.0
769,12.0,0.0,88.0,0.0
770,12.0,0.0,88.0,0.0
771,16.0,0.010000000000218279,-15.0,0.0
772,14.0,0.0,86.0,0.0
773,14.0,0.0,86.0,0.0
774,24.0,0.0,-23.0,0.0
775,15.0,0.0,-14.0,0.0
776,12.0,0.0,88.0,0.0
777,12.0,0.0,88.0,0.0
778,14.0,0.010000000000218279,86.0,0.0
779,12.0,0.0,88.0,0.0
780,12.0,0.0,88.0,0.0
781,14.0,0.0,86.0,0.0
782,12.0,0.0,88.0,0.0
783,14.0,0.0,86.0,0.0
784,12.0,0.0,88.0,0.0
785,12.0,0.0,88.0,0.0
786,14.0,0.010000000000218279,86.0,0.0
787,12.0,0.0,88.0,0.0
788,12.0,0.0,88.0,0.0
789,12.0,0.0,88.0,0.0
790,12.0,0.0,88.0,0.0
791,12.0,0.0,88.0,0.0
792,14.0,0.0,86.0,0.0
793,12.0,0.0,88.0,0.0
794,12.0,0.0,88.0,0.0
795,14.0,0.0,86.0,0.0
796,12.0,0.0,88.0,0.0
797,14.0,0.0,86.0,0.0
798,12.0,0.0,88.0,0.0
799,16.0,0.0,84.0,0.0
800,14.0,0.0,86.0,0.0
801,13.0,0.010000000000218279,87.0,0.0
802,12.0,0.0,88.0,0.0
803,14.0,0.0,86.0,0.0
804,12.0,0.0,88.0,0.0
805,17.0,0.0,-16.0,0.0
806,26.0,0.0,-25.0,0.0
807,12.0,0.0,88.0,0.0
808,14.0,0.0,86.0,0.0
809,32.0,0.0,-130.0,0.0
810,16.0,0.0,84.0,0.0
811,16.0,0.0,84.0,0.0
812,32.0,0.0,-130.0,0.0
813,12.0,0.010000000000218279,88.0,0.0
814,12.0,0.0,88.0,0.0
815,12.0,0.0,88.0,0.0
816,15.0,0.0,85.0,0.0
817,12.0,0.0,88.0,0.0
818,25.0,0.0,-24.0,0.0
819,14.0,0.0,86.0,0.0
820,12.0,0.010000000000218279,88.0,0.0
821,12.0,0.0,88.0,0.0
822,16.0,0.0,84.0,0.0
823,12.0,0.0,88.0,0.0
824,14.0,0.0,86.0,0.0
825,16.0,0.0,84.0,0.0
826,15.0,0.0,85.0,0.0
827,12.0,0.010000000000218279,88.0,0.0
828,12.0,0.0,88.0,0.0
829,12.0,0.0,88.0,0.0
830,25.0,0.0,-24.0,0.0
831,14.0,0.0,86.0,0.0
832,13.0,0.0,87.0,0.0
833,12.0,0.0,88.0,0.0
834,13.0,0.010000000000218279,87.0,0.0
835,12.0,0.0,88.0,0.0
836,12.0,0.0,88.0,0.0
837,12.0,0.0,88.0,0.0
838,12.0,0.0,88.0,0.0
839,12.0,0.0,88.0,0.0
840,12.0,0.0,88.0,0.0
841,17.0,0.0,-16.0,0.0
842,19.0,0.0,-18.0,0.0
843,12.0,0.0,88.0,0.0
844,12.0,0.0,88.0,0.0
845,12.0,0.0,88.0,0.0
846,24.0,0.0,-23.0,0.0
847,12.0,0.0,88.0,0.0
848,12.0,0.010000000000218279,88.0,0.0
849,12.0,0.0,88.0,0.0
850,12.0,0.0,88.0,0.0
851,26.0,0.0,-25.0,0.0
852,12.0,0.0,88.0,0.0
853,12.0,0.0,88.0,0.0
854,28.0,0.0,-126.0,0.0
855,12.0,0.010000000000218279,88.0,0.0
856,14.0,0.0,86.0,0.0
857,12.0,0.0,88.0,0.0
858,12.0,0.0,88.0,0.0
859,14.0,0.0,86.0,0.0
860,14.0,0.0,86.0,0.0
861,16.0,0.0,84.0,0.0
862,13.0,0.00999999999839929,-12.0,0.0
863,12.0,0.0,88.0,0.0
864,12.0,0.0,88.0,0.0
865,12.0,0.0,88.0,0.0
866,15.0,0.0,-14.0,0.0
867,12.0,0.0,88.0,0.0
868,14.0,0.0,86.0,0.0
869,12.0,0.0,88.0,0.0
870,21.0,0.010000000000218279,-20.0,0.0
871,12.0,0.0,88.0,0.0
872,12.0,0.0,88.0,0.0
873,14.0,0.0,86.0,0.0
874,19.0,0.0,-18.0,0.0
875,12.0,0.0,88.0,0.0
876,12.0,0.0,88.0,0.0
877,12.0,0.010000000000218279,88.0,0.0
878,12.0,0.0,88.0,0.0
879,12.0,0.0,88.0,0.0
880,20.0,0.0,-19.0,0.0
881,14.0,0.0,86.0,0.0
882,26.0,0.0,-25.0,0.0
883,12.0,0.0,88.0,0.0
884,12.0,0.0,88.0,0.0
885,12.0,0.0,88.0,0.0
886,14.0,0.0,86.0,0.0
887,12.0,0.0,88.0,0.0
888,18.0,0.0,82.0,0.0
889,30.0,0.0,-128.0,0.0
890,25.0,0.010000000000218279,-123.0,0.0
891,12.0,0.0,88.0,0.0
892,14.0,0.0,86.0,0.0
893,12.0,0.010000000000218279,88.0,0.0
894,14.0,0.0,86.0,0.0
895,12.0,0.0,88.0,0.0
896,21.0,0.0,-20.0,0.0
897,12.0,0.0,88.0,0.0
898,12.0,0.0,88.0,0.0
899,12.0,0.0,88.0,0.0
900,14.0,0.010000000000218279,86.0,0.0
901,12.0,0.0,88.0,0.0
902,12.0,0.0,88.0,0.0
903,14.0,0.0,86.0,0.0
904,12.0,0.0,88.0,0.0
905,12.0,0.0,88.0,0.0
906,12.0,0.0,88.0,0.0
907,12.0,0.0,88.0,0.0
908,13.0,0.0,87.0,0.0
909,12.0,0.0,88.0,0.0
910,19.0,0.0,-18.0,0.0
911,32.0,0.0,-229.0,0.0
912,14.0,0.0,86.0,0.0
913,16.0,0.0,84.0,0.0
914,14.0,0.0,86.0,0.0
915,13.0,0.0,87.0,0.0
916,12.0,0.0,88.0,0.0
917,12.0,0.0,88.0,0.0
918,14.0,0.0,86.0,0.0
919,26.0,0.0,-25.0,0.0
920,12.0,0.0,88.0,0.0
921,14.0,0.0,86.0,0.0
922,14.0,0.0,86.0,0.0
923,12.0,0.0,88.0,0.0
924,14.0,0.0,86.0,0.0
925,12.0,0.0,88.0,0.0
926,14.0,0.0,86.0,0.0
927,16.0,0.0,-15.0,0.0
928,12.0,0.010000000000218279,88.0,0.0
929,31.0,0.0,-129.0,0.0
930,12.0,0.0,88.0,0.0
931,12.0,0.0,88.0,0.0
932,12.0,0.0,88.0,0.0
933,12.0,0.0,88.0,0.0
934,12.0,0.0,88.0,0.0
935,20.0,0.010000000000218279,-19.0,0.0
936,26.0,0.0,-25.0,0.0
937,12.0,0.0,88.0,0.0
938,12.0,0.0,88.0,0.0
939,22.0,0.0,-21.0,0.0
940,12.0,0.0,88.0,0.0
941,14.0,0.010000000000218279,86.0,0.0
942,14.0,0.0,86.0,0.0
943,12.0,0.0,88.0,0.0
944,21.0,0.0,-20.0,0.0
945,24.0,0.0,-23.0,0.0
946,12.0,0.0,88.0,0.0
947,12.0,0.010000000000218279,88.0,0.0
948,12.0,0.0,88.0,0.0
949,12.0,0.0,88.0,0.0
950,12.0,0.0,88.0,0.0
951,12.0,0.0,88.0,0.0
952,16.0,0.0,84.0,0.0
953,12.0,0.0,88.0,0.0
954,12.0,0.0,88.0,0.0
955,12.0,0.010000000000218279,88.0,0.0
956,12.0,0.0,88.0,0.0
957,14.0,0.0,86.0,0.0
958,12.0,0.0,88.0,0.0
959,14.0,0.0,86.0,0.0
960,13.0,0.0,-12.0,0.0
961,14.0,0.0,86.0,0.0
962,12.0,0.0,88.0,0.0
963,12.0,0.010000000000218279,88.0,0.0
964,16.0,0.0,84.0,0.0
965,12.0,0.0,88.0,0.0
966,12.0,0.0,88.0,0.0
967,14.0,0.0,86.0,0.0
968,12.0,0.0,88.0,0.0
969,13.0,0.0,-12.0,0.0
970,13.0,0.010000000000218279,87.0,0.0
971,12.0,0.0,88.0,0.0
972,14.0,0.0,86.0,0.0
973,22.0,0.0,-21.0,0.0
974,12.0,0.0,88.0,0.0
975,15.0,0.0,-14.0,0.0
976,14.0,0.0,86.0,0.0
977,12.0,0.0,88.0,0.0
978,13.0,0.0,-12.0,0.0
979,14.0,0.0,86.0,0.0
980,12.0,0.0,88.0,0.0
981,12.0,0.0,88.0,0.0
982,14.0,0.0,86.0,0.0
983,12.0,0.0,88.0,0.0
984,14.0,0.0,86.0,0.0
985,12.0,0.010000000000218279,88.0,0.0
986,14.0,0.0,86.0,0.0
987,12.0,0.0,88.0,0.0
988,12.0,0.0,88.0,0.0
989,12.0,0.0,88.0,0.0
990,14.0,0.0,86.0,0.0
991,12.0,0.0,88.0,0.0
992,26.0,0.010000000000218279,-25.0,0.0
993,18.0,0.0,-17.0,0.0
994,15.0,0.0,-14.0,0.0
995,12.0,0.0,88.0,0.0
996,12.0,0.0,88.0,0.0
997,12.0,0.0,88.0,0.0
998,12.0,0.0,88.0,0.0
999,12.0,0.0,88.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0
1183,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0
1185,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,0.0
1188,0.0,0.0,0.0,0.0
1189,0.0,0.0,0.0,0.0
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0
1260,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,0.0,0.0,0.0,0.0
1267,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.0,0.0
1282,0.0,0.0,0.0,0.0
1283,0.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,0.0
1285,0.0,0.0,0.0,0.0
1286,0.0,0.0,0.0,0.0
1287,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.0
1289,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0
1301,0.0,0.0,0.0,0.0
1302,0.0,0.0,0.0,0.0
1303,0.0,0.0,0.0,0.0
1304,0.0,0.0,0.0,0.0
1305,0.0,0.0,0.0,0.0
1306,0.0,0.0,0.0,0.0
1307,0.0,0.0,0.0,0.0
1308,0.0,0.0,0.0,0.0
1309,0.0,0.0,0.0,0.0
1310,0.0,0.0,0.0,0.0
1311,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0
1315,0.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,0.0
1318,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0
1321,0.0,0.0,0.0,0.0
1322,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0
1324,0.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.0
1326,0.0,0.0,0.0,0.0
1327,0.0,0.0,0.0,0.0
1328,0.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,0.0
1330,0.0,0.0,0.0,0.0
1331,0.0,0.0,0.0,0.0
1332,0.0,0.0,0.0,0.0
1333,0.0,0.0,0.0,0.0
1334,0.0,0.0,0.0,0.0
1335,0.0,0.0,0.0,0.0
1336,0.0,0.0,0.0,0.0
1337,0.0,0.0,0.0,0.0
1338,0.0,0.0,0.0,0.0
1339,0.0,0.0,0.0,0.0
1340,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,0.0
1342,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.0,0.0
1344,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0
1351,0.0,0.0,0.0,0.0
1352,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,0.0
1354,0.0,0.0,0.0,0.0
1355,0.0,0.0,0.0,0.0
1356,0.0,0.0,0.0,0.0
1357,0.0,0.0,0.0,0.0
1358,0.0,0.0,0.0,0.0
1359,0.0,0.0,0.0,0.0
1360,0.0,0.0,0.0,0.0
1361,0.0,0.0,0.0,0.0
1362,0.0,0.0,0.0,0.0
1363,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,0.0
1366,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0
1375,0.0,0.0,0.0,0.0
1376,0.0,0.0,0.0,0.0
1377,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,0.0
1379,0.0,0.0,0.0,0.0
1380,0.0,0.0,0.0,0.0
1381,0.0,0.0,0.0,0.0
1382,0.0,0.0,0.0,0.0
1383,0.0,0.0,0.0,0.0
1384,0.0,0.0,0.0,0.0
1385,0.0,0.0,0.0,0.0
1386,0.0,0.0,0.0,0.0
1387,0.0,0.0,0.0,0.0
1388,0.0,0.0,0.0,0.0
1389,0.0,0.0,0.0,0.0
1390,0.0,0.0,0.0,0.0
1391,0.0,0.0,0.0,0.0
1392,0.0,0.0,0.0,0.0
1393,0.0,0.0,0.0,0.0
1394,0.0,0.0,0.0,0.0
1395,0.0,0.0,0.0,0.0
1396,0.0,0.0,0.0,0.0
1397,0.0,0.0,0.0,0.0
1398,0.0,0.0,0.0,0.0
1399,0.0,0.0,0.0,0.0
1400,0.0,0.0,0.0,0.0
1401,0.0,0.0,0.0,0.0
1402,0.0,0.0,0.0,0.0
1403,0.0,0.0,0.0,0.0
1404,0.0,0.0,0.0,0.0
1405,0.0,0.0,0.0,0.0
1406,0.0,0.0,0.0,0.0
1407,0.0,0.0,0.0,0.0
1408,0.0,0.0,0.0,0.0
1409,0.0,0.0,0.0,0.0
1410,0.0,0.0,0.0,0.0
1411,0.0,0.0,0.0,0.0
1412,0.0,0.0,0.0,0.0
1413,0.0,0.0,0.0,0.0
1414,0.0,0.0,0.0,0.0
1415,0.0,0.0,0.0,0.0
1416,0.0,0.0,0.0,0.0
1417,0.0,0.0,0.0,0.0
1418,0.0,0.0,0.0,0.0
1419,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,0.0
1424,0.0,0.0,0.0,0.0
1425,0.0,0.0,0.0,0.0
1426,0.0,0.0,0.0,0.0
1427,0.0,0.0,0.0,0.0
1428,0.0,0.0,0.0,0.0
1429,0.0,0.0,0.0,0.0
1430,0.0,0.0,0.0,0.0
1431,0.0,0.0,0.0,0.0
1432,0.0,0.0,0.0,0.0
1433,0.0,0.0,0.0,0.0
1434,0.0,0.0,0.0,0.0
1435,0.0,0.0,0.0,0.0
1436,0.0,0.0,0.0,0.0
1437,0.0,0.0,0.0,0.0
1438,0.0,0.0,0.0,0.0
1439,0.0,0.0,0.0,0.0
1440,0.0,0.0,0.0,0.0
1441,0.0,0.0,0.0,0.0
1442,0.0,0.0,0.0,0.0
1443,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,0.0
1446,0.0,0.0,0.0,0.0
1447,0.0,0.0,0.0,0.0
1448,0.0,0.0,0.0,0.0
1449,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,0.0
