episode,length,time,reward,delta
55,25.0,0.010000000000218279,-3.500000000000001,-0.08928999999999998
56,27.0,0.0,-3.700000000000001,-0.808888942858933
57,44.0,0.00999999999839929,-5.4,-0.9002079895731931
58,37.0,0.0,-4.700000000000002,-0.0808888942858933
59,33.0,0.0,-4.300000000000002,-1.0
60,19.0,0.0,-2.9000000000000004,-0.8101017854353908
61,80.0,0.010000000000218279,-8.999999999999988,-0.8809069324785125
62,41.0,0.0,-5.100000000000001,-0.8888018087266523
63,27.0,0.010000000000218279,-3.700000000000001,-0.8010266251074507
64,12.0,0.0,-2.2,-0.08889657859
65,93.0,0.010000000000218279,-10.299999999999983,-0.09999999999999998
66,43.0,0.0,-5.300000000000001,-0.8880880809743508
67,108.0,0.010000000000218279,-11.799999999999978,-0.91
68,25.0,0.010000000000218279,-3.500000000000001,-1.0
69,74.0,0.0,-8.39999999999999,-0.8889046107341876
70,33.0,0.0,-4.300000000000002,-0.9002808099999999
71,116.0,0.010000000000218279,-12.599999999999975,-0.8811948888196277
72,17.0,0.0,-2.7,-0.8888080161430274
73,19.0,0.00999999999839929,-2.9000000000000004,-0.91
74,36.0,0.0,-4.600000000000001,-0.8882314827636876
75,30.0,0.0,-4.000000000000002,-0.010000000000000009
76,17.0,0.0,-2.7,-0.08882314827636872
77,10.0,0.0,-2.0,-0.81019354141
78,47.0,0.010000000000218279,-5.699999999999999,-0.891263152
79,44.0,0.0,-5.4,-0.8088808808127588
80,29.0,0.010000000000218279,-3.9000000000000012,-0.08888080161430267
81,19.0,0.0,-2.9000000000000004,-0.8008089037380108
82,79.0,0.010000000000218279,-8.899999999999988,-0.0808880880812759
83,42.0,0.0,-5.200000000000001,-0.91
84,30.0,0.010000000000218279,-4.000000000000002,-0.91
85,20.0,0.0,-3.0000000000000004,-0.08008089037380106
86,17.0,0.0,-2.7,-0.8081011396862094
87,25.0,0.0,-3.500000000000001,-1.0
88,72.0,0.010000000000218279,-8.19999999999999,-0.91
89,75.0,0.0,-8.49999999999999,-0.891207989573193
90,45.0,0.00999999999839929,-5.5,-0.8903001355561
91,71.0,0.010000000000218279,-8.09999999999999,-1.0
92,68.0,0.0,-7.799999999999992,-1.0
93,47.0,0.010000000000218279,-5.699999999999999,-0.8800901283981439
94,105.0,0.010000000000218279,-11.499999999999979,-1.0
95,25.0,0.0,-3.500000000000001,-0.8008110010335093
96,23.0,0.010000000000218279,-3.3000000000000007,-0.09999999999999998
97,91.0,0.0,-10.099999999999984,-0.09018999999999999
98,36.0,0.0,-4.600000000000001,-0.8088090858633942
99,70.0,0.010000000000218279,-7.999999999999991,-0.889153492929049
100,25.0,0.0,-3.500000000000001,-0.00800808903738015
101,59.0,0.010000000000218279,-6.899999999999995,-0.8100921737849349
102,76.0,0.0,-8.599999999999989,-0.89114149
103,183.0,0.010000000000218279,-19.29999999999999,-1.0
104,56.0,0.0,-6.599999999999996,-0.009019
105,28.0,0.010000000000218279,-3.800000000000001,-0.8808889434010032
106,44.0,0.0,-5.4,-0.000901900000000011
107,53.0,0.010000000000218279,-6.299999999999997,-0.808893263585482
108,50.0,0.0,-5.999999999999998,-0.8911
109,69.0,0.0,-7.8999999999999915,-1.0
110,29.0,0.010000000000218279,-3.9000000000000012,-0.8880808181120186
111,52.0,0.0,-6.1999999999999975,-0.8888914506195207
112,27.0,0.010000000000218279,-3.700000000000001,-1.0
113,36.0,0.0,-4.600000000000001,-0.08912631520000003
114,12.0,0.0,-2.2,-0.8901971688860817
115,112.0,0.00999999999839929,-12.199999999999976,-0.91
116,16.0,0.0,-2.6000000000000005,-0.8008929000256059
117,66.0,0.010000000000218279,-7.5999999999999925,-0.8889280283704222
118,50.0,0.0,-5.999999999999998,-0.0800892900025606
119,73.0,0.0,-8.29999999999999,-0.88910688881539
120,61.0,0.010000000000218279,-7.099999999999994,-0.008088808808127568
121,112.0,0.010000000000218279,-12.199999999999976,-0.8888917131660082
122,92.0,0.010000000000218279,-10.199999999999983,-0.08010266251074505
123,165.0,0.010000000000218279,-17.499999999999964,-0.8088896080636944
124,91.0,0.010000000000218279,-10.099999999999984,-1.0
125,6.0,0.0,-1.6,-0.0008088808808127679
126,57.0,0.0,-6.699999999999996,-0.8889494860854927
127,78.0,0.010000000000218279,-8.799999999999988,-1.0
128,99.0,0.010000000000218279,-10.89999999999998,-1.0
129,54.0,0.0,-6.399999999999997,-0.0888949486085493
130,14.0,0.0,-2.4000000000000004,-8.088808808126569e-05
131,13.0,0.0,-2.3,-0.8888080084611978
132,43.0,0.0,-5.300000000000001,-0.8881000000090965
133,37.0,0.0,-4.700000000000002,-0.8988891808763306
134,107.0,0.010000000000218279,-11.699999999999978,-1.0
135,201.0,0.020000000000436557,-21.100000000000016,-0.8091004696793497
136,130.0,0.00999999999839929,-13.99999999999997,-0.91
137,82.0,0.010000000000218279,-9.199999999999987,-0.91
138,42.0,0.0,-5.200000000000001,-0.8100928081000001
139,93.0,0.010000000000218279,-10.299999999999983,-0.08091004696793491
140,32.0,0.0,-4.200000000000001,-0.8821012249
141,304.0,0.020000000000436557,-31.400000000000162,-0.008008929000256071
142,85.0,0.010000000000218279,-9.499999999999986,-0.90091909823851
143,48.0,0.0,-5.799999999999999,-0.8081009220075445
144,69.0,0.0,-7.8999999999999915,-0.09999999999999998
145,23.0,0.0,-3.3000000000000007,-0.08880808181120181
146,43.0,0.0,-5.300000000000001,-0.08911414900000003
147,55.0,0.00999999999839929,-6.4999999999999964,-0.9018999999999999
148,84.0,0.0,-9.399999999999986,-1.0
149,17.0,0.0,-2.7,-0.888888088833689
150,45.0,0.0,-5.5,-0.8888888800976439
151,49.0,0.010000000000218279,-5.899999999999999,-0.09999999999999998
152,177.0,0.010000000000218279,-18.69999999999998,-0.09999999999999998
153,64.0,0.010000000000218279,-7.399999999999993,-0.008911414900000025
154,28.0,0.0,-3.800000000000001,-0.8808800901298153
155,89.0,0.010000000000218279,-9.899999999999984,-0.008091004696793469
156,141.0,0.010000000000218279,-15.099999999999966,-0.0008091004696793025
157,54.0,0.010000000000218279,-6.399999999999997,-0.888888925503698
158,59.0,0.0,-6.899999999999995,-0.08888880888336892
159,8.0,0.0,-1.7999999999999998,-0.8888880088959354
160,187.0,0.010000000000218279,-19.699999999999996,-0.8888010389498482
161,162.0,0.010000000000218279,-17.19999999999996,-0.08903001355561002
162,99.0,0.010000000000218279,-10.89999999999998,-0.08821012248999993
163,64.0,0.0,-7.399999999999993,-0.09999999999999998
164,98.0,0.0,-10.799999999999981,-0.09999999999999998
165,109.0,0.010000000000218279,-11.899999999999977,-0.08100928081000003
166,97.0,0.010000000000218279,-10.699999999999982,-0.881090061358735
167,105.0,0.00999999999839929,-11.499999999999979,-0.8809101115468018
168,108.0,0.010000000000218279,-11.799999999999978,-0.8009102318494461
169,144.0,0.010000000000218279,-15.399999999999965,-0.8200000000000001
170,98.0,0.0,-10.799999999999981,-1.0
171,125.0,0.010000000000218279,-13.499999999999972,-0.8881364052670223
172,112.0,0.010000000000218279,-12.199999999999976,-1.0
173,84.0,0.0,-9.399999999999986,-0.8882000101937716
174,137.0,0.010000000000218279,-14.699999999999967,-0.08088090858633945
175,52.0,0.0,-6.1999999999999975,-0.008088090858633934
176,26.0,0.00999999999839929,-3.600000000000001,-0.8808889066302188
177,322.0,0.020000000000436557,-33.20000000000019,-0.008903001355560991
178,246.0,0.020000000000436557,-25.60000000000008,-0.0008903001355561324
179,98.0,0.010000000000218279,-10.799999999999981,-0.09099999999999997
180,85.0,0.010000000000218279,-9.499999999999986,-0.889970584406824
181,247.0,0.019999999998617568,-25.70000000000008,-0.8888880823756196
182,201.0,0.020000000000436557,-21.100000000000016,-0.8808888917849481
183,67.0,0.0,-7.699999999999992,-0.8088910688884019
184,500.0,0.030000000000654836,-50.10000000000044,0.0
185,500.0,0.039999999999054126,-50.10000000000044,0.0
186,500.0,0.050000000001091394,-50.10000000000044,0.0
187,335.0,0.019999999998617568,-34.500000000000206,-0.8083790607771695
188,486.0,0.030000000000654836,-49.60000000000042,-1.0
189,182.0,0.020000000000436557,-19.19999999999999,-0.0008088090858633379
190,139.0,0.010000000000218279,-14.899999999999967,-0.8880880888906636
191,60.0,0.00999999999839929,-6.999999999999995,-0.8808088894634416
192,175.0,0.010000000000218279,-18.49999999999998,-0.8107997058440682
193,500.0,0.040000000000873115,-50.10000000000044,0.0
194,500.0,0.039999999999054126,-50.10000000000044,0.0
195,500.0,0.040000000000873115,-50.10000000000044,0.0
196,264.0,0.020000000000436557,-27.400000000000105,-8.091004696797466e-05
197,488.0,0.039999999999054126,-49.80000000000042,-0.8808881991235572
198,98.0,0.010000000000218279,-10.799999999999981,-0.09099999999999997
199,500.0,0.040000000000873115,-50.10000000000044,0.0
200,142.0,0.00999999999839929,-15.199999999999966,-0.08009102318494454
201,500.0,0.030000000000654836,-50.10000000000044,0.0
202,215.0,0.020000000000436557,-22.500000000000036,-0.879984582091539
203,500.0,0.039999999999054126,-50.10000000000044,0.0
204,500.0,0.040000000000873115,-50.10000000000044,0.0
205,64.0,0.010000000000218279,-7.399999999999993,-0.08107997058440686
206,500.0,0.029999999998835847,-50.10000000000044,0.0
207,393.0,0.030000000000654836,-40.30000000000029,-1.0
208,500.0,0.039999999999054126,-50.10000000000044,0.0
209,97.0,0.010000000000218279,-10.699999999999982,-0.8881990546027411
210,414.0,0.030000000000654836,-42.40000000000032,-0.888888888876499
211,500.0,0.039999999999054126,-50.10000000000044,2.2933599463925702e-12
212,500.0,0.040000000000873115,-50.10000000000044,0.0
213,500.0,0.040000000000873115,-50.10000000000044,0.0
214,274.0,0.019999999998617568,-28.40000000000012,-0.8088888808237561
215,372.0,0.030000000000654836,-38.20000000000026,-0.8881942658696803
216,205.0,0.020000000000436557,-21.50000000000002,-0.8888808810350608
217,433.0,0.029999999998835847,-44.300000000000345,-0.91
218,500.0,0.040000000000873115,-50.10000000000044,0.0
219,500.0,0.039999999999054126,-50.10000000000044,0.0
220,500.0,0.040000000000873115,-50.10000000000044,0.0
221,500.0,0.039999999999054126,-50.10000000000044,0.0
222,84.0,0.010000000000218279,-9.399999999999986,-0.888155323504976
223,500.0,0.040000000000873115,-50.10000000000044,0.0
224,91.0,0.0,-10.099999999999984,-0.9018999999999999
225,500.0,0.029999999998835847,-50.10000000000044,0.0
226,500.0,0.030000000000654836,-50.10000000000044,1.3877787807814457e-17
227,223.0,0.020000000000436557,-23.300000000000047,-0.08881553235049755
228,220.0,0.019999999998617568,-23.000000000000043,-0.010000000000000009
229,500.0,0.040000000000873115,-50.10000000000044,0.0
230,361.0,0.020000000000436557,-37.10000000000024,-0.8187998458209155
231,500.0,0.029999999998835847,-50.10000000000044,0.0
232,500.0,0.030000000000654836,-50.10000000000044,0.0
233,241.0,0.019999999998617568,-25.100000000000072,-1.0
234,500.0,0.040000000000873115,-50.10000000000044,0.0
235,500.0,0.039999999999054126,-50.10000000000044,0.0
236,426.0,0.030000000000654836,-43.600000000000335,-0.8918200000000001
237,500.0,0.030000000000654836,-50.10000000000044,0.0
238,429.0,0.029999999998835847,-43.90000000000034,-0.8812909823851001
239,500.0,0.040000000000873115,-50.10000000000044,0.0
240,500.0,0.029999999998835847,-50.10000000000044,-4.996003610813204e-16
241,118.0,0.010000000000218279,-12.799999999999974,-0.08918199999999987
242,427.0,0.040000000000873115,-43.70000000000034,-1.0
243,500.0,0.029999999998835847,-50.10000000000044,6.735282024189493e-07
244,224.0,0.010000000000218279,-23.40000000000005,-0.80209
245,145.0,0.020000000000436557,-15.499999999999964,-0.8091109
246,338.0,0.020000000000436557,-34.80000000000021,-0.8787186575860623
247,169.0,0.019999999998617568,-17.89999999999997,-0.08787186575860617
248,500.0,0.040000000000873115,-50.10000000000044,1.3322676295501878e-15
249,500.0,0.029999999998835847,-50.10000000000044,0.0
250,137.0,0.010000000000218279,-14.699999999999967,-0.010000000000000009
251,325.0,0.030000000000654836,-33.50000000000019,-0.8911019468643419
252,473.0,0.030000000000654836,-48.3000000000004,-0.91
253,500.0,0.030000000000654836,-50.10000000000044,0.0
254,500.0,0.030000000000654836,-50.10000000000044,0.0
255,500.0,0.039999999999054126,-50.10000000000044,-6.938893903907228e-17
256,485.0,0.040000000000873115,-49.50000000000042,-0.8866624291538421
257,500.0,0.039999999999054126,-50.10000000000044,0.0
258,473.0,0.030000000000654836,-48.3000000000004,-1.0
259,87.0,0.010000000000218279,-9.699999999999985,-0.887359374799219
260,500.0,0.039999999999054126,-50.10000000000044,0.0
261,500.0,0.040000000000873115,-50.10000000000044,6.938893903907228e-17
262,500.0,0.039999999999054126,-50.10000000000044,0.0
263,193.0,0.010000000000218279,-20.300000000000004,-0.08873593747992192
264,500.0,0.040000000000873115,-50.10000000000044,0.0
265,500.0,0.039999999999054126,-50.10000000000044,0.0
266,500.0,0.050000000001091394,-50.10000000000044,0.0
267,500.0,0.039999999999054126,-50.10000000000044,0.0
268,500.0,0.040000000000873115,-50.10000000000044,0.0
269,500.0,0.039999999999054126,-50.10000000000044,0.0
270,500.0,0.040000000000873115,-50.10000000000044,0.0
271,500.0,0.039999999999054126,-50.10000000000044,0.0
272,500.0,0.040000000000873115,-50.10000000000044,0.0
273,161.0,0.010000000000218279,-17.09999999999996,-1.0
274,181.0,0.00999999999839929,-19.099999999999987,-1.0
275,190.0,0.010000000000218279,-20.0,-1.0
276,500.0,0.040000000000873115,-50.10000000000044,0.0
277,500.0,0.039999999999054126,-50.10000000000044,0.0
278,500.0,0.040000000000873115,-50.10000000000044,0.0
279,500.0,0.039999999999054126,-50.10000000000044,0.0
280,500.0,0.040000000000873115,-50.10000000000044,0.0
281,500.0,0.039999999999054126,-50.10000000000044,0.0
282,500.0,0.040000000000873115,-50.10000000000044,0.0
283,500.0,0.039999999999054126,-50.10000000000044,0.0
284,500.0,0.040000000000873115,-50.10000000000044,0.0
285,500.0,0.039999999999054126,-50.10000000000044,0.0
286,258.0,0.010000000000218279,-26.800000000000097,-0.8008698763
287,500.0,0.040000000000873115,-50.10000000000044,0.0
288,364.0,0.039999999999054126,-37.40000000000025,-0.8929
289,500.0,0.030000000000654836,-50.10000000000044,0.0
290,81.0,0.010000000000218279,-9.099999999999987,-1.0
291,500.0,0.039999999999054126,-50.10000000000044,0.0
292,169.0,0.010000000000218279,-17.89999999999997,-0.91
293,500.0,0.030000000000654836,-50.10000000000044,0.0
294,65.0,0.0,-7.499999999999993,-0.8897275572787301
295,500.0,0.039999999999054126,-50.10000000000044,0.0005253174139343841
296,102.0,0.010000000000218279,-11.19999999999998,-0.8808755840498563
297,76.0,0.010000000000218279,-8.599999999999989,-0.8883550396607329
298,500.0,0.039999999999054126,-50.10000000000044,0.0
299,500.0,0.040000000000873115,-50.10000000000044,-1.642343899765919e-10
300,280.0,0.020000000000436557,-29.000000000000128,-0.8802386490322363
301,100.0,0.010000000000218279,-10.99999999999998,-0.08802386490322345
302,500.0,0.039999999999054126,-50.10000000000044,1.942890293094024e-16
303,309.0,0.020000000000436557,-31.90000000000017,-0.008873593747992237
304,500.0,0.039999999999054126,-50.10000000000044,0.0
305,500.0,0.040000000000873115,-50.10000000000044,0.0
306,240.0,0.020000000000436557,-25.00000000000007,-0.8903072773880019
307,214.0,0.019999999998617568,-22.400000000000034,-0.00880238649032239
308,102.0,0.010000000000218279,-11.19999999999998,-0.00878718657586064
309,500.0,0.030000000000654836,-50.10000000000044,0.0
310,329.0,0.020000000000436557,-33.9000000000002,-0.0010000000000000009
311,500.0,0.039999999999054126,-50.10000000000044,-0.0010000000000000009
312,500.0,0.040000000000873115,-50.10000000000044,0.0
313,141.0,0.010000000000218279,-15.099999999999966,-1.0
314,382.0,0.029999999998835847,-39.20000000000027,-0.8810442109
315,500.0,0.040000000000873115,-50.10000000000044,-5.7534220540556014e-08
316,115.0,0.010000000000218279,-12.499999999999975,-0.8810424342109
317,114.0,0.00999999999839929,-12.399999999999975,-0.08810424342109002
318,500.0,0.040000000000873115,-50.10000000000044,0.0
319,359.0,0.030000000000654836,-36.90000000000024,-1.0
320,500.0,0.039999999999054126,-50.10000000000044,0.0
321,469.0,0.030000000000654836,-47.9000000000004,-1.0
322,97.0,0.0,-10.699999999999982,-0.91
323,500.0,0.029999999998835847,-50.10000000000044,7.236993171816364e-07
324,500.0,0.050000000001091394,-50.10000000000044,4.983374823908093e-12
325,103.0,0.00999999999839929,-11.29999999999998,-0.91
326,433.0,0.030000000000654836,-44.300000000000345,-1.0
327,500.0,0.040000000000873115,-50.10000000000044,0.0
328,500.0,0.039999999999054126,-50.10000000000044,1.0336495548379787e-11
329,391.0,0.030000000000654836,-40.100000000000286,-0.800920943323505
330,270.0,0.020000000000436557,-28.000000000000114,-1.0
331,164.0,0.00999999999839929,-17.399999999999963,-0.91
332,243.0,0.010000000000218279,-25.300000000000075,-1.0
333,253.0,0.010000000000218279,-26.30000000000009,-0.891361
334,198.0,0.010000000000218279,-20.80000000000001,-0.8902909
335,264.0,0.019999999998617568,-27.400000000000105,-1.0
336,500.0,0.030000000000654836,-50.10000000000044,0.0
337,80.0,0.010000000000218279,-8.999999999999988,-1.0
338,212.0,0.020000000000436557,-22.20000000000003,-1.0
339,136.0,0.010000000000218279,-14.599999999999968,-0.91
340,413.0,0.029999999998835847,-42.30000000000032,-0.91
341,500.0,0.040000000000873115,-50.10000000000044,4.782637302191972e-06
342,206.0,0.019999999998617568,-21.600000000000023,-0.8887950045211638
343,245.0,0.020000000000436557,-25.500000000000078,-1.0
344,500.0,0.030000000000654836,-50.10000000000044,0.0
345,500.0,0.029999999998835847,-50.10000000000044,0.0
346,500.0,0.040000000000873115,-50.10000000000044,0.0
347,500.0,0.039999999999054126,-50.10000000000044,-3.7470027081099033e-16
348,210.0,0.010000000000218279,-22.00000000000003,-0.91
349,400.0,0.030000000000654836,-41.0000000000003,-1.0
350,500.0,0.029999999998835847,-50.10000000000044,0.0
351,403.0,0.030000000000654836,-41.3000000000003,-0.8889114303528867
352,327.0,0.020000000000436557,-33.700000000000195,-1.0
353,500.0,0.039999999999054126,-50.10000000000044,0.0
354,500.0,0.040000000000873115,-50.10000000000044,1.2650333558461568e-09
355,500.0,0.039999999999054126,-50.10000000000044,1.7321422074445536e-12
356,325.0,0.030000000000654836,-33.50000000000019,-0.8810047271741792
357,500.0,0.039999999999054126,-50.10000000000044,0.0
358,500.0,0.040000000000873115,-50.10000000000044,2.7755575615628914e-17
359,500.0,0.039999999999054126,-50.10000000000044,0.0
360,500.0,0.030000000000654836,-50.10000000000044,0.0
361,500.0,0.039999999999054126,-50.10000000000044,6.647460359943125e-15
362,500.0,0.030000000000654836,-50.10000000000044,0.0
363,500.0,0.049999999999272404,-50.10000000000044,0.0
364,500.0,0.030000000000654836,-50.10000000000044,0.0
365,500.0,0.040000000000873115,-50.10000000000044,0.0
366,149.0,0.00999999999839929,-15.899999999999963,-0.08810047271741794
367,167.0,0.020000000000436557,-17.699999999999967,-0.008810424342108991
368,133.0,0.010000000000218279,-14.299999999999969,-1.0
369,500.0,0.040000000000873115,-50.10000000000044,0.0
370,500.0,0.039999999999054126,-50.10000000000044,0.0
371,102.0,0.010000000000218279,-11.19999999999998,-0.792247099580352
372,500.0,0.040000000000873115,-50.10000000000044,-5.7592819402429996e-15
373,500.0,0.039999999999054126,-50.10000000000044,1.0935696792557792e-14
374,500.0,0.030000000000654836,-50.10000000000044,-1.5333745384538133e-10
375,439.0,0.050000000001091394,-44.900000000000354,-0.91
376,500.0,0.039999999999054126,-50.10000000000044,9.575673587391975e-16
377,210.0,0.020000000000436557,-22.00000000000003,-1.0
378,317.0,0.020000000000436557,-32.70000000000018,-1.0
379,500.0,0.039999999999054126,-50.10000000000044,0.0
380,500.0,0.040000000000873115,-50.10000000000044,0.0
381,500.0,0.039999999999054126,-50.10000000000044,0.0
382,496.0,0.030000000000654836,-50.600000000000435,-0.900999989780563
383,500.0,0.030000000000654836,-50.10000000000044,-1.8457457784393227e-15
384,71.0,0.00999999999839929,-8.09999999999999,-1.0
385,191.0,0.020000000000436557,-20.1,-0.8888911275526664
386,442.0,0.030000000000654836,-45.20000000000036,-1.0
387,306.0,0.020000000000436557,-31.600000000000165,-0.8089890615926135
388,500.0,0.039999999999054126,-50.10000000000044,1.3877787807814457e-17
389,428.0,0.030000000000654836,-43.80000000000034,-0.08089890615926132
390,500.0,0.029999999998835847,-50.10000000000044,7.406325516767787e-08
391,424.0,0.040000000000873115,-43.40000000000033,-0.8888682784655128
392,97.0,0.010000000000218279,-10.699999999999982,-0.08888682784655122
393,329.0,0.019999999998617568,-33.9000000000002,-0.8793534844264563
394,500.0,0.030000000000654836,-50.10000000000044,2.1913026948539027e-14
395,368.0,0.030000000000654836,-37.80000000000025,-0.8888800444629497
396,500.0,0.039999999999054126,-50.10000000000044,0.0
397,224.0,0.020000000000436557,-23.40000000000005,-0.91
398,500.0,0.039999999999054126,-50.10000000000044,0.0
399,132.0,0.010000000000218279,-14.199999999999969,-0.8088896092703652
400,148.0,0.010000000000218279,-15.799999999999963,-0.892084249
401,500.0,0.040000000000873115,-50.10000000000044,0.0
402,500.0,0.039999999999054126,-50.10000000000044,0.0
403,500.0,0.040000000000873115,-50.10000000000044,0.0
404,372.0,0.019999999998617568,-38.20000000000026,-1.0
405,500.0,0.040000000000873115,-50.10000000000044,0.0
406,500.0,0.039999999999054126,-50.10000000000044,0.0
407,105.0,0.010000000000218279,-11.499999999999979,-0.873551297508638
408,455.0,0.030000000000654836,-46.50000000000038,-0.8022428717939212
409,500.0,0.039999999999054126,-50.10000000000044,0.0
410,500.0,0.040000000000873115,-50.10000000000044,0.0
411,500.0,0.039999999999054126,-50.10000000000044,0.0
412,227.0,0.020000000000436557,-23.700000000000053,-0.889939809049968
413,500.0,0.030000000000654836,-50.10000000000044,0.0
414,382.0,0.029999999998835847,-39.20000000000027,-1.0
415,500.0,0.030000000000654836,-50.10000000000044,0.0
416,322.0,0.020000000000436557,-33.20000000000019,-1.0
417,500.0,0.039999999999054126,-50.10000000000044,0.0
418,500.0,0.040000000000873115,-50.10000000000044,0.0
419,500.0,0.039999999999054126,-50.10000000000044,0.0
420,41.0,0.0,-5.100000000000001,-0.886676952557176
421,500.0,0.040000000000873115,-50.10000000000044,9.101995510074623e-08
422,270.0,0.019999999998617568,-28.000000000000114,-0.0886676952557175
423,456.0,0.030000000000654836,-46.60000000000038,-1.0
424,500.0,0.040000000000873115,-50.10000000000044,0.0
425,282.0,0.019999999998617568,-29.20000000000013,-0.890461
426,153.0,0.020000000000436557,-16.29999999999996,-1.0
427,500.0,0.030000000000654836,-50.10000000000044,0.0
428,82.0,0.0,-9.199999999999987,-0.890299
429,500.0,0.039999999999054126,-50.10000000000044,0.0
430,500.0,0.030000000000654836,-50.10000000000044,0.0
431,500.0,0.039999999999054126,-50.10000000000044,0.0
432,500.0,0.040000000000873115,-50.10000000000044,0.0
433,307.0,0.029999999998835847,-31.700000000000166,-0.8911089999999999
434,500.0,0.030000000000654836,-50.10000000000044,0.0
435,500.0,0.029999999998835847,-50.10000000000044,0.0
436,500.0,0.040000000000873115,-50.10000000000044,0.0
437,500.0,0.049999999999272404,-50.10000000000044,0.0
438,500.0,0.040000000000873115,-50.10000000000044,0.0
439,500.0,0.030000000000654836,-50.10000000000044,0.0
440,500.0,0.030000000000654836,-50.10000000000044,0.0
441,500.0,0.030000000000654836,-50.10000000000044,0.0
442,500.0,0.039999999999054126,-50.10000000000044,0.0
443,292.0,0.030000000000654836,-30.200000000000145,-0.00886676952557175
444,500.0,0.029999999998835847,-50.10000000000044,0.0
445,500.0,0.040000000000873115,-50.10000000000044,0.0
446,500.0,0.039999999999054126,-50.10000000000044,-9.56179579958416e-15
447,175.0,0.010000000000218279,-18.49999999999998,-0.0008866769525571749
448,110.0,0.010000000000218279,-11.999999999999977,-0.9009099091852586
449,463.0,0.040000000000873115,-47.30000000000039,-0.8877735269801509
450,500.0,0.039999999999054126,-50.10000000000044,2.403620497082315e-10
451,500.0,0.030000000000654836,-50.10000000000044,3.0531133177191805e-16
452,491.0,0.029999999998835847,-50.10000000000043,-0.08877735269801512
453,500.0,0.040000000000873115,-50.10000000000044,0.0
454,361.0,0.029999999998835847,-37.10000000000024,-0.91
455,500.0,0.040000000000873115,-50.10000000000044,0.0
456,500.0,0.039999999999054126,-50.10000000000044,0.0
457,500.0,0.030000000000654836,-50.10000000000044,1.3031242751537775e-14
458,500.0,0.049999999999272404,-50.10000000000044,0.0
459,188.0,0.010000000000218279,-19.799999999999997,-1.0
460,500.0,0.040000000000873115,-50.10000000000044,4.163336342344337e-17
461,260.0,0.020000000000436557,-27.0000000000001,-1.0
462,403.0,0.029999999998835847,-41.3000000000003,-1.0
